ticker,event_time_ms,price,bid,ask,volume,label
NVDA,1790015084487,227.4762,227.4635,227.489,25513,normal
NVDA,1790015086410,227.4776,227.4726,227.4826,2625,normal
NVDA,1790015088336,227.4796,227.471,227.4881,2100,normal
NVDA,1790015090263,227.4814,227.4744,227.4884,3854,normal
NVDA,1790015092214,227.4827,227.473,227.4924,4220,normal
NVDA,1790015094073,227.4847,227.4764,227.4931,7562,normal
NVDA,1790015096041,227.4862,227.476,227.4964,7704,normal
NVDA,1790015097967,227.4879,227.4754,227.5003,24152,normal
NVDA,1790015099891,227.49,227.4795,227.5005,440,normal
NVDA,1790015100025,227.48,227.4667,227.4933,5770,normal
NVDA,1790015103354,227.473,227.4624,227.4837,625,normal
NVDA,1790015106644,227.466,227.461,227.471,9292,normal
NVDA,1790015109986,227.4589,227.4512,227.4665,8573,normal
NVDA,1790015113291,227.4517,227.4467,227.4567,7000,normal
NVDA,1790015116606,227.4437,227.4348,227.4526,10269,normal
NVDA,1790015119966,227.4364,227.4314,227.4414,7319,normal
NVDA,1790015123302,227.4299,227.4185,227.4414,5557,normal
NVDA,1790015126643,227.4233,227.4121,227.4344,8169,normal
NVDA,1790015129975,227.416,227.4064,227.4256,5360,normal
NVDA,1790015133282,227.4092,227.3946,227.4239,1789,normal
NVDA,1790015136570,227.4009,227.3941,227.4078,4008,normal
NVDA,1790015139967,227.3948,227.3898,227.3998,6354,normal
NVDA,1790015143250,227.3869,227.3724,227.4014,6735,normal
NVDA,1790015146619,227.3793,227.3743,227.3843,8929,normal
NVDA,1790015149871,227.3722,227.3651,227.3793,5518,normal
NVDA,1790015153197,227.3644,227.3594,227.3694,4995,normal
NVDA,1790015156565,227.3573,227.345,227.3696,3642,normal
NVDA,1790015159928,227.35,227.3355,227.3645,7120,normal
NVDA,1790015160047,227.35,227.3354,227.3646,14956,normal
NVDA,1790015161481,227.3477,227.3411,227.3543,5623,normal
NVDA,1790015162823,227.3458,227.3408,227.3508,2218,normal
NVDA,1790015164245,227.3443,227.3319,227.3568,6047,normal
NVDA,1790015165717,227.343,227.3342,227.3519,2480,normal
NVDA,1790015167092,227.3415,227.3304,227.3525,8778,normal
NVDA,1790015168562,227.3401,227.3349,227.3454,9936,normal
NVDA,1790015170016,227.3387,227.3337,227.3437,10581,normal
NVDA,1790015171413,227.3378,227.3293,227.3462,2651,normal
NVDA,1790015172874,227.336,227.3286,227.3434,1156,normal
NVDA,1790015174274,227.3344,227.3216,227.3472,3952,normal
NVDA,1790015175735,227.3327,227.3179,227.3475,6998,normal
NVDA,1790015177158,227.3311,227.326,227.3363,5597,normal
NVDA,1790015178520,227.3297,227.3192,227.3402,12597,normal
NVDA,1790015179926,227.3286,227.3223,227.3348,5987,normal
NVDA,1790015181378,227.3265,227.3215,227.3315,6767,normal
NVDA,1790015182847,227.3254,227.3194,227.3314,11108,normal
NVDA,1790015184241,227.324,227.3116,227.3364,6401,normal
NVDA,1790015185682,227.3228,227.3178,227.3278,5780,normal
NVDA,1790015187152,227.3213,227.3093,227.3333,6360,normal
NVDA,1790015188571,227.3193,227.3108,227.3277,4187,normal
NVDA,1790015190000,227.318,227.3122,227.3238,15182,normal
NVDA,1790015191342,227.3162,227.3112,227.3212,2970,normal
NVDA,1790015192779,227.315,227.31,227.32,7462,normal
NVDA,1790015194194,227.314,227.3055,227.3225,3545,normal
NVDA,1790015195673,227.3129,227.2998,227.3259,22435,normal
NVDA,1790015197041,227.3111,227.2992,227.3229,5199,normal
NVDA,1790015198553,227.3093,227.2945,227.324,3280,normal
NVDA,1790015199960,227.3075,227.2936,227.3215,5780,normal
NVDA,1790015201320,227.3059,227.2924,227.3194,7281,normal
NVDA,1790015202833,227.3043,227.2993,227.3093,13990,normal
NVDA,1790015204210,227.3029,227.2979,227.3079,4210,normal
NVDA,1790015205633,227.3015,227.289,227.3139,8826,normal
NVDA,1790015207070,227.2999,227.2851,227.3147,7533,normal
NVDA,1790015208526,227.2978,227.2845,227.311,4446,normal
NVDA,1790015209962,227.2959,227.2834,227.3083,329,normal
NVDA,1790015211331,227.2945,227.2889,227.3,14009,normal
NVDA,1790015212797,227.293,227.2863,227.2997,6550,normal
NVDA,1790015214230,227.2912,227.284,227.2984,6579,normal
NVDA,1790015215646,227.2896,227.2814,227.2977,5629,normal
NVDA,1790015217035,227.2882,227.2771,227.2993,6119,normal
NVDA,1790015218504,227.2865,227.2734,227.2997,3047,normal
NVDA,1790015219910,227.285,227.2769,227.2931,12234,normal
NVDA,1790015220032,227.285,227.2792,227.2909,5469,normal
NVDA,1790015223980,227.2886,227.2821,227.2951,3895,normal
NVDA,1790015228035,227.2922,227.2872,227.2972,2198,normal
NVDA,1790015232037,227.2957,227.2887,227.3028,8065,normal
NVDA,1790015236015,227.2995,227.2902,227.3087,17114,normal
NVDA,1790015240011,227.3035,227.2913,227.3157,2655,normal
NVDA,1790015243947,227.307,227.2988,227.3152,1007,normal
NVDA,1790015247926,227.3104,227.2973,227.3236,10983,normal
NVDA,1790015251958,227.314,227.3064,227.3216,4321,normal
NVDA,1790015255943,227.3182,227.3115,227.3248,11916,normal
NVDA,1790015259927,227.3216,227.3151,227.3282,1653,normal
NVDA,1790015263901,227.3251,227.3118,227.3385,4574,normal
NVDA,1790015267879,227.3289,227.3234,227.3345,2052,normal
NVDA,1790015271951,227.3325,227.32,227.345,5703,normal
NVDA,1790015275882,227.3361,227.3302,227.3419,1861,normal
NVDA,1790015279919,227.34,227.3281,227.3519,10076,normal
NVDA,1790015280054,227.344,227.335,227.353,595,normal
NVDA,1790015284328,227.3461,227.3409,227.3512,4772,normal
NVDA,1790015288587,227.3481,227.3341,227.3621,1563,normal
NVDA,1790015292845,227.3502,227.3428,227.3577,3295,normal
NVDA,1790015297138,227.3522,227.3433,227.3611,2646,normal
NVDA,1790015301428,227.3538,227.3481,227.3596,9704,normal
NVDA,1790015305697,227.3557,227.345,227.3665,12893,normal
NVDA,1790015309906,227.3577,227.3527,227.3627,2700,normal
NVDA,1790015314201,227.3599,227.3495,227.3704,5042,normal
NVDA,1790015318476,227.3617,227.3518,227.3716,5045,normal
NVDA,1790015322743,227.364,227.359,227.369,4152,normal
NVDA,1790015327037,227.3663,227.3562,227.3765,8932,normal
NVDA,1790015331296,227.3686,227.3544,227.3827,13103,normal
NVDA,1790015335632,227.3706,227.3653,227.3759,4388,normal
NVDA,1790015339947,227.3734643406997,227.36846434069972,227.3784643406997,57303,wash_trade
NVDA,1790015339993,227.3729296241002,227.3678296241002,227.3780296241002,107652,normal
NVDA,1790015344290,227.372706657377,227.36655665737698,227.378856657377,10425,normal
NVDA,1790015348520,227.37198647004317,227.36208647004315,227.38188647004318,63130,normal
NVDA,1790015352843,227.37391810179463,227.3604181017946,227.38741810179465,124708,normal
NVDA,1790015357087,227.3737861420046,227.36723614200463,227.38033614200458,101678,normal
NVDA,1790015361381,227.3975,227.3844,227.4106,4773,normal
NVDA,1790015365657,227.4022,227.3925,227.412,6061,normal
NVDA,1790015369972,227.4071,227.4006,227.4135,5985,normal
NVDA,1790015374249,227.412,227.4054,227.4186,1292,normal
NVDA,1790015378524,227.4165,227.4115,227.4215,5163,normal
NVDA,1790015382819,227.4215,227.415,227.4279,11889,normal
NVDA,1790015387091,227.4262,227.4212,227.4312,4625,normal
NVDA,1790015391341,227.4306,227.4254,227.4358,743,normal
NVDA,1790015395633,227.435,227.426,227.444,9541,normal
NVDA,1790015399945,227.44,227.4284,227.4516,3231,normal
NVDA,1790015399963,227.44,227.4346,227.4454,3223,normal
NVDA,1790015403779,227.4403,227.4353,227.4453,7956,normal
NVDA,1790015407523,227.4401,227.4273,227.4529,7683,normal
NVDA,1790015411262,227.4399,227.4313,227.4486,7912,normal
NVDA,1790015415021,227.4398,227.4277,227.452,5793,normal
NVDA,1790015418742,227.4401,227.4343,227.4459,6621,normal
NVDA,1790015422506,227.4403,227.4285,227.4522,3500,normal
NVDA,1790015426181,227.44,227.4325,227.4475,6085,normal
NVDA,1790015429980,227.4395,227.4266,227.4525,5303,normal
NVDA,1790015433669,227.4396,227.4322,227.447,1059,normal
NVDA,1790015437407,227.4394,227.4344,227.4444,3917,normal
NVDA,1790015441167,227.4398,227.4309,227.4488,8623,normal
NVDA,1790015444932,227.4401,227.4351,227.4451,9786,normal
NVDA,1790015448708,227.4395,227.4281,227.4509,5466,normal
NVDA,1790015452434,227.4394,227.4322,227.4466,12026,normal
NVDA,1790015456167,227.4394,227.426,227.4527,5465,normal
NVDA,1790015459909,227.44,227.431,227.449,2220,normal
NVDA,1790015460040,227.43,227.4209,227.4391,8520,normal
NVDA,1790015463205,227.4284,227.414,227.4428,2749,normal
NVDA,1790015466311,227.4288,227.4152,227.4423,9841,normal
NVDA,1790015469469,227.4253,227.4203,227.4303,2066,normal
NVDA,1790015472573,227.421,227.4125,227.4294,4588,normal
NVDA,1790015475794,227.4174,227.4079,227.4268,4086,normal
NVDA,1790015478885,227.4138,227.4018,227.4259,3336,normal
NVDA,1790015482087,227.4095,227.4023,227.4167,4542,normal
NVDA,1790015485213,227.4066,227.3922,227.4211,2102,normal
NVDA,1790015488356,227.4036,227.3983,227.4088,8205,normal
NVDA,1790015491496,227.402,227.397,227.407,12834,normal
NVDA,1790015494704,227.4015,227.3906,227.4124,15707,normal
NVDA,1790015497873,227.4001,227.3915,227.4088,1416,normal
NVDA,1790015501004,227.3979,227.384,227.4119,2673,normal
NVDA,1790015504134,227.3936,227.3876,227.3996,8267,normal
NVDA,1790015507288,227.3906,227.3792,227.4019,2534,normal
NVDA,1790015510460,227.3883,227.377,227.3996,6434,normal
NVDA,1790015513615,227.3842,227.3792,227.3892,13641,normal
NVDA,1790015516796,227.3821,227.3754,227.3887,3811,normal
NVDA,1790015519885,227.38,227.3688,227.3912,10016,normal
NVDA,1790015520022,227.38,227.3696,227.3904,3208,normal
NVDA,1790015523123,227.3788,227.3733,227.3842,10703,normal
NVDA,1790015526343,227.3777,227.3634,227.392,766,normal
NVDA,1790015529512,227.3766,227.3674,227.3858,6708,normal
NVDA,1790015532569,227.3756,227.361,227.3902,3643,normal
NVDA,1790015535721,227.375,227.3614,227.3886,3277,normal
NVDA,1790015538889,227.374,227.363,227.385,12444,normal
NVDA,1790015542064,227.3732,227.3674,227.3791,5479,normal
NVDA,1790015545199,227.3722,227.3586,227.3858,8067,normal
NVDA,1790015548371,227.3713,227.3592,227.3835,6747,normal
NVDA,1790015551526,227.3699,227.3553,227.3845,1515,normal
NVDA,1790015554652,227.369,227.364,227.374,745,normal
NVDA,1790015557796,227.3679,227.3558,227.3799,12764,normal
NVDA,1790015560962,227.3665,227.3525,227.3805,18543,normal
NVDA,1790015564126,227.3649,227.3542,227.3755,694,normal
NVDA,1790015567241,227.3639,227.3508,227.3769,11286,normal
NVDA,1790015570487,227.3627,227.3533,227.3722,1586,normal
NVDA,1790015573600,227.3622,227.3489,227.3754,925,normal
NVDA,1790015576722,227.3612,227.3527,227.3697,4744,normal
NVDA,1790015579860,227.36,227.3453,227.3747,9870,normal
NVDA,1790015579998,227.37,227.3628,227.3772,5723,normal
NVDA,1790015584327,227.3685,227.3541,227.3829,5385,normal
NVDA,1790015588521,227.3671,227.3605,227.3736,6916,normal
NVDA,1790015592848,227.3658,227.3564,227.3752,6952,normal
NVDA,1790015597088,227.3646,227.3596,227.3696,1687,normal
NVDA,1790015601420,227.3632,227.3534,227.3729,3977,normal
NVDA,1790015605652,227.362,227.3496,227.3743,3130,normal
NVDA,1790015609912,227.3607,227.3469,227.3745,8477,normal
NVDA,1790015614245,227.3592,227.3542,227.3642,7672,normal
NVDA,1790015618528,227.3577,227.3508,227.3647,3500,normal
NVDA,1790015622771,227.3561,227.3482,227.3639,4604,normal
NVDA,1790015627079,227.3544,227.3403,227.3685,3355,normal
NVDA,1790015631365,227.353,227.3397,227.3663,2964,normal
NVDA,1790015635633,227.3516,227.3409,227.3624,18427,normal
NVDA,1790015639931,227.35,227.3423,227.3577,1734,normal
NVDA,1790015639993,227.355,227.35,227.36,1447,normal
NVDA,1790015643291,227.3554,227.3492,227.3616,638,normal
NVDA,1790015646634,227.3559,227.349,227.3627,3074,normal
NVDA,1790015649997,227.3559,227.3464,227.3653,9401,normal
NVDA,1790015653289,227.3563,227.3459,227.3667,12928,normal
NVDA,1790015656614,227.3563,227.3445,227.3681,2018,normal
NVDA,1790015659965,227.3568,227.3505,227.3631,17117,normal
NVDA,1790015663272,227.3563,227.3415,227.3712,3596,normal
NVDA,1790015666651,227.3569,227.3512,227.3625,3797,normal
NVDA,1790015669983,227.3573,227.3523,227.3623,6275,normal
NVDA,1790015673264,227.3575,227.3516,227.3634,5482,normal
NVDA,1790015676577,227.3581,227.352,227.3642,7601,normal
NVDA,1790015679960,227.3584,227.3469,227.3698,4745,normal
NVDA,1790015683225,227.3584,227.3534,227.3634,613,normal
NVDA,1790015686637,227.3592,227.35,227.3684,9202,normal
NVDA,1790015689944,227.3596,227.351,227.3681,6227,normal
NVDA,1790015693251,227.3596,227.3481,227.371,5952,normal
NVDA,1790015696586,227.3597,227.3504,227.369,9066,normal
NVDA,1790015699890,227.36,227.3521,227.3679,4648,normal
NVDA,1790015700008,227.37,227.365,227.375,3732,normal
NVDA,1790015703523,227.3747,227.3685,227.3808,2839,normal
NVDA,1790015707036,227.3796,227.3746,227.3846,7083,normal
NVDA,1790015710577,227.3848,227.3746,227.3951,5056,normal
NVDA,1790015714120,227.3897,227.3847,227.3947,8043,normal
NVDA,1790015717603,227.3944,227.3835,227.4053,2695,normal
NVDA,1790015721099,227.3995,227.385,227.4139,11138,normal
NVDA,1790015724713,227.4046,227.394,227.4151,8144,normal
NVDA,1790015728242,227.4097,227.3987,227.4206,3696,normal
NVDA,1790015731675,227.3748324512482,227.36983245124821,227.3798324512482,7011,price_shock
NVDA,1790015735262,227.38726596099858,227.37706596099858,227.39746596099857,6436,normal
NVDA,1790015738712,227.39979947074895,227.38629947074895,227.41329947074894,5059,normal
NVDA,1790015742260,227.4131329804993,227.4034329804993,227.4229329804993,6847,normal
NVDA,1790015745788,227.42676649024963,227.41876649024962,227.43466649024964,1365,normal
NVDA,1790015749285,227.4402,227.4291,227.4514,3273,normal
NVDA,1790015752806,227.4449,227.4327,227.4571,11980,normal
NVDA,1790015756391,227.4499,227.4414,227.4584,6149,normal
NVDA,1790015759935,227.455,227.4459,227.4641,3810,normal
NVDA,1790015760011,227.45,227.4385,227.4615,3059,normal
NVDA,1790015762973,227.451,227.4444,227.4576,1281,normal
NVDA,1790015766031,227.4514,227.4455,227.4573,1993,normal
NVDA,1790015769006,227.4523,227.4435,227.461,13122,normal
NVDA,1790015772034,227.4536,227.4471,227.4601,18082,normal
NVDA,1790015774939,227.4546,227.4427,227.4665,3814,normal
NVDA,1790015778018,227.4558,227.4508,227.4608,11122,normal
NVDA,1790015781007,227.4567,227.4424,227.471,788,normal
NVDA,1790015783917,227.4572,227.4522,227.4622,7786,normal
NVDA,1790015786921,227.4584,227.4508,227.4659,7088,normal
NVDA,1790015789954,227.4597,227.4461,227.4733,8121,normal
NVDA,1790015792901,227.4602,227.4492,227.4711,8427,normal
NVDA,1790015795965,227.4613,227.4545,227.4682,7911,normal
NVDA,1790015798972,227.4626,227.4563,227.4689,6497,normal
NVDA,1790015801912,227.464,227.4587,227.4694,4820,normal
NVDA,1790015804899,227.4654,227.4555,227.4753,4207,normal
NVDA,1790015807899,227.4658,227.4578,227.4738,5009,normal
NVDA,1790015810905,227.4666,227.4526,227.4805,4677,normal
NVDA,1790015813885,227.4684,227.4579,227.4789,2482,normal
NVDA,1790015816938,227.4691,227.4641,227.4741,2877,normal
NVDA,1790015819948,227.47,227.4573,227.4827,7116,normal
NVDA,1790015819966,227.47,227.462,227.478,3120,normal
NVDA,1790015822431,227.4776,227.4671,227.4881,5500,normal
NVDA,1790015824764,227.4843,227.4722,227.4965,4018,normal
NVDA,1790015827197,227.4904,227.4814,227.4993,982,normal
NVDA,1790015829602,227.4958,227.4908,227.5008,2072,normal
NVDA,1790015831979,227.5017,227.4967,227.5067,6698,normal
NVDA,1790015834356,227.5084,227.5034,227.5134,17684,normal
NVDA,1790015836762,227.5161,227.5111,227.5211,6419,normal
NVDA,1790015839182,227.5245,227.5135,227.5355,9782,normal
NVDA,1790015841530,227.5326,227.5178,227.5474,9278,normal
NVDA,1790015844005,227.5394,227.5344,227.5444,6786,normal
NVDA,1790015846408,227.5468,227.5416,227.552,2853,normal
NVDA,1790015848780,227.5536,227.5435,227.5638,11842,normal
NVDA,1790015851113,227.561,227.556,227.566,5051,normal
NVDA,1790015853533,227.567,227.5595,227.5745,4367,normal
NVDA,1790015855940,227.5736,227.5609,227.5863,14190,normal
NVDA,1790015858350,227.5794,227.569,227.5897,2131,normal
NVDA,1790015860731,227.5863,227.5813,227.5913,2165,normal
NVDA,1790015863122,227.5929,227.5783,227.6075,2214,normal
NVDA,1790015865536,227.5984,227.5934,227.6034,5866,normal
NVDA,1790015867924,227.6061,227.601,227.6113,18280,normal
NVDA,1790015870343,227.6127,227.5978,227.6276,8261,normal
NVDA,1790015872691,227.6189,227.6086,227.6291,3591,normal
NVDA,1790015875109,227.6246,227.6136,227.6356,14078,normal
NVDA,1790015877482,227.6323,227.6203,227.6442,1375,normal
NVDA,1790015879913,227.64,227.6296,227.6504,5893,normal
NVDA,1790015879976,227.635,227.6238,227.6462,2330,normal
NVDA,1790015883141,227.6355,227.6285,227.6425,2370,normal
NVDA,1790015886267,227.6361,227.6297,227.6424,963,normal
NVDA,1790015889436,227.6365,227.6307,227.6424,9777,normal
NVDA,1790015892573,227.6372,227.6294,227.6449,3547,normal
NVDA,1790015895736,227.6377,227.6291,227.6464,7255,normal
NVDA,1790015898882,227.6383,227.6276,227.649,7607,normal
NVDA,1790015902036,227.6388,227.6304,227.6472,2368,normal
NVDA,1790015905206,227.6393,227.6343,227.6443,2582,normal
NVDA,1790015908415,227.6398,227.631,227.6486,7779,normal
NVDA,1790015911565,227.6404,227.6265,227.6542,2481,normal
NVDA,1790015914646,227.6409,227.6359,227.6459,10866,normal
NVDA,1790015917863,227.6414,227.6364,227.6464,3203,normal
NVDA,1790015920963,227.6418,227.6298,227.6538,2365,normal
NVDA,1790015924098,227.6423,227.6284,227.6563,12018,normal
NVDA,1790015927272,227.6429,227.6379,227.6479,8968,normal
NVDA,1790015930436,227.6434,227.6323,227.6545,6405,normal
NVDA,1790015933645,227.644,227.639,227.649,7587,normal
NVDA,1790015936738,227.6445,227.6308,227.6582,8253,normal
NVDA,1790015939923,227.645,227.6314,227.6586,16023,normal
NVDA,1790015940033,227.6499,227.6446,227.6552,10932,normal
NVDA,1790015943740,227.6476,227.6374,227.6577,5607,normal
NVDA,1790015947448,227.645,227.64,227.65,14560,normal
NVDA,1790015951271,227.6424,227.634,227.6509,907,normal
NVDA,1790015954961,227.6399,227.6345,227.6453,3389,normal
NVDA,1790015958729,227.6373,227.6241,227.6506,6192,normal
NVDA,1790015962432,227.635,227.6229,227.647,1031,normal
NVDA,1790015966241,227.6322,227.6266,227.6379,9835,normal
NVDA,1790015969992,227.6298,227.6205,227.639,3190,normal
NVDA,1790015973689,227.6273,227.6203,227.6342,6407,normal
NVDA,1790015977470,227.6252,227.6121,227.6382,6392,normal
NVDA,1790015981216,227.6226,227.6155,227.6297,5330,normal
NVDA,1790015984892,227.6204,227.6076,227.6331,2675,normal
NVDA,1790015988698,227.618,227.6081,227.6279,5877,normal
NVDA,1790015992396,227.6154,227.6069,227.6239,9123,normal
NVDA,1790015996173,227.6127,227.5998,227.6257,320,normal
NVDA,1790015999879,227.6103,227.6034,227.6172,11077,normal
NVDA,1790015999972,227.61,227.5974,227.6226,6105,normal
NVDA,1790016003169,227.6058,227.5929,227.6186,3662,normal
NVDA,1790016006313,227.6018,227.5916,227.6121,2608,normal
NVDA,1790016009463,227.5972,227.5909,227.6034,5830,normal
NVDA,1790016012602,227.5935,227.5837,227.6032,9025,normal
NVDA,1790016015726,227.5892,227.5743,227.6042,3920,normal
NVDA,1790016018953,227.5859,227.5762,227.5957,3081,normal
NVDA,1790016022033,227.5822,227.5764,227.588,13748,normal
NVDA,1790016025256,227.5777,227.5643,227.5911,7046,normal
NVDA,1790016028364,227.5729,227.5589,227.5869,3886,normal
NVDA,1790016031565,227.5691,227.5541,227.584,6784,normal
NVDA,1790016034681,227.5647,227.5597,227.5697,4100,normal
NVDA,1790016037836,227.5604,227.5519,227.5688,12958,normal
NVDA,1790016041013,227.5567,227.5464,227.5671,4032,normal
NVDA,1790016044103,227.553,227.5436,227.5624,4548,normal
NVDA,1790016047315,227.5493,227.5443,227.5543,8489,normal
NVDA,1790016050421,227.5456,227.5327,227.5585,5381,normal
NVDA,1790016053547,227.5429,227.5327,227.5532,9083,normal
NVDA,1790016056757,227.5392,227.5257,227.5527,7803,normal
NVDA,1790016059894,227.535,227.5252,227.5448,4558,normal
NVDA,1790016059980,227.53,227.5236,227.5364,7080,normal
NVDA,1790016062956,227.5274,227.5145,227.5404,4383,normal
NVDA,1790016065958,227.5245,227.5167,227.5322,2890,normal
NVDA,1790016068979,227.5219,227.5169,227.5269,4551,normal
NVDA,1790016072004,227.5184,227.5124,227.5245,11103,normal
NVDA,1790016075001,227.5148,227.5094,227.5201,5646,normal
NVDA,1790016077964,227.5118,227.503,227.5206,1809,normal
NVDA,1790016080975,227.5083,227.4989,227.5177,9175,normal
NVDA,1790016083957,227.5045,227.4995,227.5095,2996,normal
NVDA,1790016086935,227.5018,227.4968,227.5068,9774,normal
NVDA,1790016089931,227.4982,227.4835,227.513,8958,normal
NVDA,1790016092955,227.4947,227.4823,227.5071,1768,normal
NVDA,1790016095933,227.4917,227.4798,227.5036,14272,normal
NVDA,1790016098935,227.4888,227.4819,227.4958,13612,normal
NVDA,1790016101916,227.485,227.4789,227.4911,1793,normal
NVDA,1790016104887,227.482,227.4757,227.4884,7818,normal
NVDA,1790016107904,227.4788,227.4721,227.4854,9702,normal
NVDA,1790016110922,227.4751,227.4626,227.4875,2448,normal
NVDA,1790016113895,227.4725,227.4588,227.4862,7989,normal
NVDA,1790016116867,227.4693,227.4626,227.4761,6932,normal
NVDA,1790016119945,227.465,227.46,227.47,43,normal
NVDA,1790016120027,227.47,227.4638,227.4762,6165,normal
NVDA,1790016123571,227.4737,227.4687,227.4787,4696,normal
NVDA,1790016127042,227.4777,227.4727,227.4827,3155,normal
NVDA,1790016130575,227.4814,227.4699,227.4928,5438,normal
NVDA,1790016134124,227.4853,227.4726,227.498,4126,normal
NVDA,1790016137657,227.4891,227.4835,227.4948,12598,normal
NVDA,1790016141161,227.4928,227.4843,227.5012,5383,normal
NVDA,1790016144692,227.497,227.4881,227.506,10640,normal
NVDA,1790016148144,227.5014,227.4907,227.5122,3572,normal
NVDA,1790016151683,227.5056,227.5006,227.5106,9092,normal
NVDA,1790016155259,227.5083,227.4963,227.5203,3973,normal
NVDA,1790016158787,227.5127,227.4984,227.5269,6635,normal
NVDA,1790016162313,227.5167,227.5072,227.5261,7706,normal
NVDA,1790016165813,227.5203,227.5115,227.529,2422,normal
NVDA,1790016169297,227.5238,227.5139,227.5337,7094,normal
NVDA,1790016172814,227.5277,227.515,227.5403,3992,normal
NVDA,1790016176354,227.5315,227.5256,227.5374,5847,normal
NVDA,1790016179949,227.535,227.5262,227.5439,5097,normal
NVDA,1790016179963,227.55,227.541,227.559,11667,normal
NVDA,1790016182637,227.5569,227.5503,227.5636,1059,normal
NVDA,1790016185196,227.5623,227.5573,227.5673,4128,normal
NVDA,1790016187840,227.5687,227.5613,227.5761,5118,normal
NVDA,1790016190440,227.5752,227.5668,227.5837,5917,normal
NVDA,1790016192981,227.5813,227.5705,227.5921,4579,normal
NVDA,1790016195590,227.5868,227.5722,227.6015,4229,normal
NVDA,1790016198224,227.5944,227.5825,227.6063,7788,normal
NVDA,1790016200829,227.599,227.5904,227.6076,14765,normal
NVDA,1790016203439,227.6043,227.5948,227.6138,7762,normal
NVDA,1790016205999,227.6102,227.5977,227.6227,2781,normal
NVDA,1790016208683,227.6153,227.6078,227.6228,7771,normal
NVDA,1790016211263,227.6222,227.6084,227.6359,4289,normal
NVDA,1790016213894,227.6296,227.6191,227.6401,9536,normal
NVDA,1790016216488,227.6346,227.6296,227.6396,6623,normal
NVDA,1790016219041,227.6404,227.6285,227.6524,22288,normal
NVDA,1790016221716,227.6482,227.6354,227.661,6114,normal
NVDA,1790016224265,227.6544,227.6494,227.6594,3204,normal
NVDA,1790016226840,227.6592,227.6502,227.6682,4931,normal
NVDA,1790016229515,227.6656,227.6595,227.6717,5308,normal
NVDA,1790016232054,227.671,227.6646,227.6774,8874,normal
NVDA,1790016234707,227.6773,227.6684,227.6862,1977,normal
NVDA,1790016237280,227.684,227.6707,227.6974,1637,normal
NVDA,1790016239886,227.69,227.679,227.701,6966,normal
NVDA,1790016240030,227.68,227.6666,227.6934,2887,normal
NVDA,1790016242502,227.6803,227.6753,227.6853,3691,normal
NVDA,1790016245013,227.6801,227.6702,227.69,4943,normal
NVDA,1790016247461,227.6798,227.6659,227.6937,5647,normal
NVDA,1790016250030,227.6796,227.6717,227.6875,10479,normal
NVDA,1790016252511,227.6793,227.6694,227.6892,9570,normal
NVDA,1790016254986,227.6794,227.6732,227.6855,2422,normal
NVDA,1790016257462,227.6796,227.6712,227.688,5339,normal
NVDA,1790016259973,227.6793,227.6725,227.6861,10967,normal
NVDA,1790016262503,227.6797,227.6717,227.6878,9228,normal
NVDA,1790016264917,227.6795,227.6715,227.6875,3064,normal
NVDA,1790016267464,227.6793,227.6734,227.6853,14480,normal
NVDA,1790016269928,227.6794,227.67,227.6888,1501,normal
NVDA,1790016272403,227.6798,227.6748,227.6848,7315,normal
NVDA,1790016274979,227.6799,227.6696,227.6902,1838,normal
NVDA,1790016277427,227.6801,227.6741,227.6861,6489,normal
NVDA,1790016279923,227.6803,227.6701,227.6905,4411,normal
NVDA,1790016282432,227.6806,227.6723,227.6889,2146,normal
NVDA,1790016284952,227.6804,227.6744,227.6865,17606,normal
NVDA,1790016287451,227.6804,227.6692,227.6917,7025,normal
NVDA,1790016289959,227.6803,227.6753,227.6853,5951,normal
NVDA,1790016292413,227.6806,227.6753,227.686,5816,normal
NVDA,1790016294945,227.6802,227.6658,227.6945,4767,normal
NVDA,1790016297441,227.6801,227.6751,227.6851,7288,normal
NVDA,1790016299936,227.68,227.6682,227.6918,6519,normal
NVDA,1790016300035,227.7,227.686,227.714,13204,normal
NVDA,1790016301593,227.6962,227.684,227.7084,8184,normal
NVDA,1790016303264,227.6948,227.6838,227.7058,17698,normal
NVDA,1790016304855,227.6917,227.6835,227.6999,1444,normal
NVDA,1790016306513,227.6883,227.6833,227.6933,2889,normal
NVDA,1790016308073,227.6866,227.672,227.7011,9618,normal
NVDA,1790016309734,227.6831,227.6702,227.6959,4706,normal
NVDA,1790016311386,227.682,227.6766,227.6873,7182,normal
NVDA,1790016312933,227.6804,227.6669,227.6939,14818,normal
NVDA,1790016314602,227.6753,227.6666,227.6841,6411,normal
NVDA,1790016316213,227.675,227.6629,227.6871,13922,normal
NVDA,1790016317788,227.6723,227.6673,227.6773,834,normal
NVDA,1790016319414,227.6697,227.6636,227.6759,6262,normal
NVDA,1790016321003,227.6672,227.6622,227.6722,9278,normal
NVDA,1790016322654,227.6652,227.6602,227.6702,2664,normal
NVDA,1790016324275,227.6647,227.6552,227.6741,15411,normal
NVDA,1790016325950,227.6625,227.6482,227.6769,3697,normal
NVDA,1790016327522,227.6612,227.6562,227.6662,7127,normal
NVDA,1790016329153,227.6584,227.645,227.6717,10998,normal
NVDA,1790016330763,227.6568,227.6518,227.6618,8902,normal
NVDA,1790016332396,227.654,227.649,227.659,656,normal
